timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction
1772786997.6336734,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,10.0.57.74,7680,L4Protocol.TCP,1
1772786997.6336734,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,192.168.2.91,7680,L4Protocol.TCP,1
1772786998.647192,10,2,104,0.2,10.4,1.0135185718536377,1.0135185718536377,0.0,1.0,1.0,0.0,172.16.246.83,10.0.57.74,7680,L4Protocol.TCP,1
1772786998.647192,10,2,104,0.2,10.4,1.0135185718536377,1.0135185718536377,0.0,1.0,1.0,0.0,172.16.246.83,192.168.2.91,7680,L4Protocol.TCP,1
1772787000.6517715,10,3,156,0.3,15.6,3.0180981159210205,1.5090490579605103,0.49110092532262684,1.0,1.0,0.0,172.16.246.83,10.0.57.74,7680,L4Protocol.TCP,1
1772787000.6517715,10,3,156,0.3,15.6,3.0180981159210205,1.5090490579605103,0.49110092532262684,1.0,1.0,0.0,172.16.246.83,192.168.2.91,7680,L4Protocol.TCP,1
1772787001.4771135,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,52.98.37.2,443,L4Protocol.TCP,1
1772787004.6616447,10,4,208,0.4,20.8,7.027971267700195,2.3426570892333984,2.330257512069295,1.0,1.0,0.0,172.16.246.83,10.0.57.74,7680,L4Protocol.TCP,1
1772787004.6616447,10,4,208,0.4,20.8,7.027971267700195,2.3426570892333984,2.330257512069295,1.0,1.0,0.0,172.16.246.83,192.168.2.91,7680,L4Protocol.TCP,1
1772787009.3518746,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,150.171.27.11,443,L4Protocol.TCP,1
1772787012.6668932,10,2,104,0.2,10.4,8.005248546600342,8.005248546600342,0.0,1.0,1.0,0.0,172.16.246.83,10.0.57.74,7680,L4Protocol.TCP,1
1772787012.6668932,10,2,104,0.2,10.4,8.005248546600342,8.005248546600342,0.0,1.0,1.0,0.0,172.16.246.83,192.168.2.91,7680,L4Protocol.TCP,1
1772787023.3981545,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772787024.4057004,10,2,104,0.2,10.4,1.0075459480285645,1.0075459480285645,0.0,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772787026.0057538,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,108.157.14.51,443,L4Protocol.TCP,1
1772787026.4094954,10,3,156,0.3,15.6,3.011340856552124,1.505670428276062,0.49625599564367917,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772787029.3538995,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,52.97.96.194,443,L4Protocol.TCP,1
1772787030.4242542,10,4,208,0.4,20.8,7.026099681854248,2.3420332272847495,2.346636192518777,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772787037.6520019,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,10.0.60.168,7680,L4Protocol.TCP,1
1772787038.43062,10,2,104,0.2,10.4,8.006365776062012,8.006365776062012,0.0,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772787038.6640983,10,2,104,0.2,10.4,1.0120964050292969,1.0120964050292969,0.0,1.0,1.0,0.0,172.16.246.83,10.0.60.168,7680,L4Protocol.TCP,1
1772787040.3863137,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,40.126.16.163,443,L4Protocol.TCP,1
1772787040.3863137,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,40.126.16.165,443,L4Protocol.TCP,1
1772787040.6675618,10,3,156,0.3,15.6,3.0155599117279053,1.5077799558639526,0.4914043651361055,1.0,1.0,0.0,172.16.246.83,10.0.60.168,7680,L4Protocol.TCP,1
1772787041.3034077,10,2,80,0.2,8.0,0.9170939922332764,0.9170939922332764,0.0,1.0,0.0,0.0,172.16.246.83,40.126.16.163,443,L4Protocol.TCP,1
1772787041.5209,10,2,80,0.2,8.0,1.1345863342285156,1.1345863342285156,0.0,1.0,0.0,0.0,172.16.246.83,40.126.16.165,443,L4Protocol.TCP,1
1772787043.0054255,10,3,120,0.3,12.0,2.6191117763519287,1.3095558881759644,0.3080526795338585,1.0,0.0,0.0,172.16.246.83,40.126.16.163,443,L4Protocol.TCP,1
1772787043.6575775,10,3,120,0.3,12.0,3.271263837814331,1.6356319189071655,0.5020933558519403,1.0,0.0,0.0,172.16.246.83,40.126.16.165,443,L4Protocol.TCP,1
1772787044.4473827,10,2,104,0.2,10.4,6.016762733459473,6.016762733459473,0.0,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772787044.6686757,10,4,208,0.4,20.8,7.016673803329468,2.3388912677764893,2.317940220934986,1.0,1.0,0.0,172.16.246.83,10.0.60.168,7680,L4Protocol.TCP,1
1772787045.458146,10,3,156,0.3,15.6,7.027526140213013,3.5137630701065063,12.530014629490125,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772787046.419299,10,4,160,0.4,16.0,6.032985210418701,2.010995070139567,1.6300771177482338,1.0,0.0,0.0,172.16.246.83,40.126.16.163,443,L4Protocol.TCP,1
1772787046.4814498,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,52.98.37.2,443,L4Protocol.TCP,1
1772787047.4628599,10,4,208,0.4,20.8,9.03223991394043,3.010746637980143,7.024083907712471,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772787047.926303,10,4,160,0.4,16.0,7.539989233016968,2.5133297443389893,2.5621070962292265,1.0,0.0,0.0,172.16.246.83,40.126.16.165,443,L4Protocol.TCP,1
1772787049.660264,10,1,68,0.1,6.8,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787050.6689637,10,1,68,0.1,6.8,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787051.4742599,10,4,208,0.4,20.8,7.026877164840698,2.342292388280233,2.3364244584696126,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772787052.6739507,10,2,104,0.2,10.4,8.005275011062622,8.005275011062622,0.0,1.0,1.0,0.0,172.16.246.83,10.0.60.168,7680,L4Protocol.TCP,1
1772787052.6739507,10,2,136,0.2,13.6,3.0136866569519043,3.0136866569519043,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787052.6749277,10,2,136,0.2,13.6,2.0059640407562256,2.0059640407562256,0.0,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787053.2341344,10,2,80,0.2,8.0,6.814835548400879,6.814835548400879,0.0,1.0,0.0,0.0,172.16.246.83,40.126.16.163,443,L4Protocol.TCP,1
1772787054.3553944,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,150.171.27.11,443,L4Protocol.TCP,1
1772787055.6709938,10,3,192,0.3,19.2,6.010729789733887,3.0053648948669434,0.00013850344839738682,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787056.4477077,10,2,80,0.2,8.0,8.52140474319458,8.52140474319458,0.0,1.0,0.0,0.0,172.16.246.83,40.126.16.165,443,L4Protocol.TCP,1
1772787056.6847074,10,3,192,0.3,19.2,6.015743732452393,3.0078718662261963,2.0076385814759306,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787056.6847074,10,4,260,0.4,26.0,7.0244433879852295,2.3414811293284097,1.3222942141610663,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787056.6857035,10,4,260,0.4,26.0,6.016739845275879,2.005579948425293,4.0175865562050035,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787058.6926384,10,5,316,0.5,31.6,9.032374382019043,2.2580935955047607,0.9093433992961385,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787058.6926384,10,5,316,0.5,31.6,8.023674726486206,2.0059186816215515,2.678391496430715,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787059.4910023,10,2,104,0.2,10.4,8.016742467880249,8.016742467880249,0.0,1.0,1.0,0.0,172.16.246.83,13.248.188.196,443,L4Protocol.TCP,1
1772787060.8025343,10,5,323,0.5,32.3,8.128583669662476,2.032145917415619,0.6582874847269741,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787061.8111236,10,5,323,0.5,32.3,9.13619589805603,2.2840489745140076,2.9878509777269215,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787062.6942174,10,5,311,0.5,31.1,7.023223638534546,1.7558059096336365,0.25270347365568097,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787062.6942174,10,5,311,0.5,31.1,6.009510040283203,1.5023775100708008,1.8346802058676603,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787063.812905,10,6,386,0.6,38.6,8.141911268234253,1.6283822536468506,0.2707115457669545,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787063.812905,10,6,386,0.6,38.6,7.12819766998291,1.425639533996582,1.4054537392605821,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787065.603599,10,7,453,0.7,45.3,9.932605266571045,1.6554342110951743,0.22096008702427902,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787066.6167593,10,7,453,0.7,45.3,9.93205189704895,1.6553419828414917,1.4409422814405557,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787066.835797,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,40.126.16.163,443,L4Protocol.TCP,1
1772787067.818043,10,6,404,0.6,40.4,9.125404596328735,1.8250809192657471,0.18433323428972131,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787067.818043,10,6,404,0.6,40.4,9.125404596328735,1.8250809192657471,1.1015864952426397,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787068.1397393,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,1.0,40.126.16.163,172.16.246.83,443,L4Protocol.TCP,-1
1772787068.3306742,10,1,139,0.1,13.9,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787068.630671,10,7,471,0.7,47.1,9.938032627105713,1.6563387711842856,0.3183100626666525,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787068.630671,10,7,471,0.7,47.1,9.938032627105713,1.6563387711842856,1.0521126714289872,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787068.662671,10,8,531,0.8,53.1,9.970032691955566,1.424290384565081,0.6421835616835747,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787068.7574248,10,2,278,0.2,27.8,0.42675065994262695,0.42675065994262695,0.0,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787069.1768663,10,3,417,0.3,41.7,0.8461921215057373,0.42309606075286865,2.6712190475564057e-05,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787069.673066,10,7,475,0.7,47.5,7.861942291259766,1.310323715209961,0.5562519467760922,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787069.8893228,10,4,556,0.4,55.6,1.5586485862731934,0.5195495287577311,0.02792317056573287,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787071.0210454,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,108.157.14.51,443,L4Protocol.TCP,1
1772787071.3160694,10,5,695,0.5,69.5,2.9853951930999756,0.7463487982749939,0.22436708165807792,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787071.6869574,10,7,460,0.7,46.0,8.992739915847778,1.4987899859746296,1.1382552248739881,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787071.6869574,10,8,535,0.8,53.5,9.875833749771118,1.4108333928244454,0.5342586560392502,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787072.6395319,10,8,527,0.8,52.7,9.945314407348633,1.4207592010498047,0.9911676445002136,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787072.6395319,10,8,527,0.8,52.7,9.945314407348633,1.420759201049805,0.522725743861031,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787072.747887,10,6,834,0.6,83.4,4.417212724685669,0.8834425449371338,0.2622487881128734,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787073.4934316,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,40.126.16.165,443,L4Protocol.TCP,1
1772787074.1780107,10,7,973,0.7,97.3,5.847336530685425,0.9745560884475708,0.25960909735646853,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787074.3630672,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,52.97.96.194,443,L4Protocol.TCP,1
1772787075.699962,10,6,389,0.6,38.9,7.881918907165527,1.5763837814331054,1.9140992211652983,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787075.699962,10,7,456,0.7,45.6,9.083202600479126,1.5138671000798543,0.7537322770686938,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787076.6611009,10,7,456,0.7,45.6,8.843057870864868,1.473842978477478,1.5943670745569476,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787077.0218718,10,8,1112,0.8,111.2,8.691197633743286,1.2415996619633267,0.7155268055561779,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787077.6617362,10,7,456,0.7,45.6,9.843693256378174,1.6406155427296956,0.7550365793397229,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787077.6673076,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.246.83,10.0.57.74,7680,L4Protocol.TCP,1
1772787078.6640258,10,5,321,0.5,32.1,6.9770684242248535,1.7442671060562134,1.0130852140979225,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787078.6750362,10,2,104,0.2,10.4,1.0077285766601562,1.0077285766601562,0.0,1.0,1.0,0.0,172.16.246.83,10.0.57.74,7680,L4Protocol.TCP,1
1772787080.6668665,10,5,321,0.5,32.1,8.979909181594849,2.244977295398712,0.9977682292560294,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787080.683585,10,3,156,0.3,15.6,3.016277313232422,1.508138656616211,0.5008204962432501,1.0,1.0,0.0,172.16.246.83,10.0.57.74,7680,L4Protocol.TCP,1
1772787082.6680229,10,4,261,0.4,26.1,6.9680609703063965,2.3226869901021323,2.3914322268874644,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787082.715673,10,4,556,0.4,55.6,9.967786073684692,3.3225953578948975,4.716626019683588,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787084.6892834,10,4,208,0.4,20.8,7.021975755691528,2.3406585852305093,2.329678542741495,1.0,1.0,0.0,172.16.246.83,10.0.57.74,7680,L4Protocol.TCP,1
1772787086.6700068,10,3,201,0.3,20.1,9.008270502090454,4.504135251045227,4.494031740569682,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787088.0548098,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,1.0,40.126.16.165,172.16.246.83,443,L4Protocol.TCP,-1
1772787088.7426252,10,2,130,0.2,13.0,6.074602365493774,6.074602365493774,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787089.7488585,10,3,197,0.3,19.7,9.081991910934448,4.540995955467224,4.275731648591119,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787090.6712806,10,3,197,0.3,19.7,8.003257751464844,4.001628875732422,8.59443817850672,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787091.4856,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,52.98.37.2,443,L4Protocol.TCP,1
1772787091.7638934,10,4,260,0.4,26.0,9.09587049484253,3.0319568316141763,7.11801070868673,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787091.7638934,10,3,193,0.3,19.3,5.093886613845825,2.5469433069229126,0.5658530768880894,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787092.1008759,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,1.0,150.171.27.11,172.16.246.83,443,L4Protocol.TCP,-1
1772787092.6936507,10,2,104,0.2,10.4,8.004367351531982,8.004367351531982,0.0,1.0,1.0,0.0,172.16.246.83,10.0.57.74,7680,L4Protocol.TCP,1
1772787093.8312345,10,1,139,0.1,13.9,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787093.8321676,10,2,210,0.2,21.0,0.0009331703186035156,0.0009331703186035156,0.0,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787093.8321676,10,3,250,0.3,25.0,0.0009331703186035156,0.0004665851593017578,4.3540342176129343e-07,1.0,0.0,0.0,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787094.0479767,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,1.0,172.16.246.83,40.126.16.163,443,L4Protocol.TCP,1
1772787094.0792522,10,4,290,0.4,29.0,0.2480177879333496,0.0826725959777832,0.020273702345775746,1.0,0.0,0.25,172.16.246.83,4.213.25.240,443,L4Protocol.TCP,1
1772787094.188482,10,4,255,0.4,25.5,5.445856809616089,1.815285603205363,0.45317950484652175,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787094.5434635,10,5,323,0.5,32.3,5.800838232040405,1.4502095580101013,0.835241744999332,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787095.1987407,10,4,255,0.4,25.5,8.528733968734741,2.8429113229115806,0.5457177379088496,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787095.555957,10,5,323,0.5,32.3,8.885950326919556,2.221487581729889,1.908481689689566,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787095.7751348,10,6,386,0.6,38.6,7.0325095653533936,1.4065019130706786,0.6359830998802523,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787095.7751348,10,6,386,0.6,38.6,9.105128049850464,1.8210256099700928,2.2332102213958933,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787096.4133987,10,7,446,0.7,44.6,7.670773506164551,1.278462251027425,0.6071514102411053,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787097.2082596,10,8,508,0.8,50.8,8.4656343460083,1.209376335144043,0.5393695549483747,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787097.2082596,10,6,381,0.6,38.1,7.4594011306762695,1.491880226135254,1.7398745120345154,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787097.4258,10,7,441,0.7,44.1,7.676941633224487,1.2794902722040813,1.6625565648129264,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787097.566219,10,9,576,0.9,57.6,8.823593854904175,1.1029492318630219,0.5529305878866343,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787097.566219,10,8,509,0.8,50.9,7.8173606395721436,1.1167658056531635,1.5708185681107374,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787098.6726553,10,9,576,0.9,57.6,8.923796892166138,1.1154746115207674,1.3464292529817894,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787099.3680964,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,150.171.27.11,443,L4Protocol.TCP,1
1772787099.42995,10,9,573,0.9,57.3,8.758669376373291,1.0948336720466614,0.5381407602399244,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787099.42995,10,10,636,1.0,63.6,9.681091547012329,1.0756768385569258,1.1923803609549992,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787099.7915947,10,10,636,1.0,63.6,9.120314121246338,1.0133682356940374,0.5306027210910444,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787100.7937415,10,10,636,1.0,63.6,9.029848098754883,1.0033164554172092,1.0865668883354087,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787101.219427,10,10,631,1.0,63.1,9.455533742904663,1.0506148603227403,0.5497295989781811,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787101.219427,10,11,698,1.1,69.8,9.455533742904663,0.9455533742904663,0.9992029694884655,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787101.5755954,10,11,699,1.1,69.9,9.811702013015747,0.9811702013015747,0.5368741390907095,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787101.5755954,10,12,766,1.2,76.6,9.811702013015747,0.8919729102741588,0.9308621999058501,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787101.7958286,10,11,699,1.1,69.9,7.607346534729004,0.7607346534729005,0.315724128429656,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787103.4409146,10,12,759,1.2,75.9,9.252432584762573,0.8411302349784158,0.3552496603684,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787103.4409146,10,12,763,1.2,76.3,8.242173910140991,0.7492885372855446,0.35658675257156414,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787103.7958477,10,13,826,1.3,82.6,8.59710693359375,0.7164255777994791,0.3371294643392517,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787105.797938,10,10,629,1.0,62.9,9.384539365768433,1.0427265961964924,0.6318301675148348,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787106.680248,10,1,67,0.1,6.7,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,1.1.1.1,53,L4Protocol.UDP,1
1772787107.5830812,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,1.0,172.16.246.83,40.126.16.165,443,L4Protocol.TCP,1
1772787107.6816635,10,2,134,0.2,13.4,1.001415491104126,1.001415491104126,0.0,1.0,0.0,0.0,172.16.246.83,1.1.1.1,53,L4Protocol.UDP,1
1772787109.6836984,10,3,201,0.3,20.1,3.003450393676758,1.501725196838379,0.5006196033037895,1.0,0.0,0.0,172.16.246.83,1.1.1.1,53,L4Protocol.UDP,1
1772787109.798412,10,6,379,0.6,37.9,9.0046706199646,1.80093412399292,5.931854652918656,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787113.6846473,10,4,268,0.4,26.8,7.004399299621582,2.3347997665405273,2.332349517705154,1.0,0.0,0.0,172.16.246.83,1.1.1.1,53,L4Protocol.UDP,1
1772787113.8005521,10,2,126,0.2,12.6,8.00261402130127,8.00261402130127,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787118.714111,10,1,165,0.1,16.5,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,239.255.255.250,1900,L4Protocol.UDP,1
1772787118.714111,10,2,330,0.2,33.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,239.255.255.250,1900,L4Protocol.UDP,1
1772787120.713786,10,2,141,0.2,14.1,6.913233757019043,6.913233757019043,0.0,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787120.7198782,10,1,77,0.1,7.7,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787120.8292267,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,52.97.96.194,443,L4Protocol.TCP,1
1772787120.8292267,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,52.98.37.2,443,L4Protocol.TCP,1
1772787120.8292267,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,150.171.27.11,443,L4Protocol.TCP,1
1772787120.8445723,10,2,155,0.2,15.5,0.1246941089630127,0.1246941089630127,0.0,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787121.6934006,10,1,67,0.1,6.7,0.0,0.0,0.0,1.0,0.0,0.0,172.16.246.83,1.0.0.1,53,L4Protocol.UDP,1
1772787121.7023923,10,3,209,0.3,20.9,7.9018402099609375,3.9509201049804688,17.55060434610823,1.0,0.0,0.0,172.16.246.83,8.8.8.8,53,L4Protocol.UDP,1
1772787121.7178307,10,3,495,0.3,49.5,3.0037195682525635,1.5018597841262817,4.511165622351683,1.0,0.0,0.0,172.16.246.83,239.255.255.250,1900,L4Protocol.UDP,1
1772787121.7178307,10,4,660,0.4,66.0,3.0037195682525635,1.001239856084188,3.0074437482344556,1.0,0.0,0.0,172.16.246.83,239.255.255.250,1900,L4Protocol.UDP,1
1772787121.801135,10,3,218,0.3,21.8,1.0812568664550781,0.5406284332275391,0.34600272420277634,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
1772787122.6949878,10,2,134,0.2,13.4,1.001587152481079,1.001587152481079,0.0,1.0,0.0,0.0,172.16.246.83,1.0.0.1,53,L4Protocol.UDP,1
1772787122.7122314,10,4,286,0.4,28.6,1.9923532009124756,0.6641177336374918,0.21875018404860688,1.0,0.0,0.0,172.16.246.83,8.8.4.4,53,L4Protocol.UDP,1
