timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction
1772651258.8926778,10,25,1300,2.5,130.0,9.629863023757935,0.4012442926565806,0.38493739534959304,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651258.8936458,10,26,1352,2.6,135.2,9.630831003189087,0.3852332401275635,0.3753071822872003,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651259.0484803,10,3,282,0.3,28.2,0.5749714374542236,0.2874857187271118,0.0010844741941866687,1.0,0.0,0.0,192.168.1.165,103.10.124.4,27019,L4Protocol.TCP,1
1772651259.3432775,10,17,1327,1.7,132.7,9.567485570907593,0.5979678481817245,0.5527075655856263,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651259.3432775,10,13,995,1.3,99.5,9.567485570907593,0.7972904642422993,0.7971498642528438,1.0,0.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.UDP,1
1772651259.4058564,10,18,1411,1.8,141.1,9.630064487457275,0.5664743816151339,0.5350245961550011,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651259.4058564,10,14,1079,1.4,107.9,9.630064487457275,0.7407741913428673,0.7722438672302002,1.0,0.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.UDP,1
1772651259.5756261,10,13,10886,1.3,1088.6,6.5134828090667725,0.5427902340888977,0.654158528681748,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651259.5756261,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.TCP,1
1772651259.6537142,10,4,376,0.4,37.6,1.1802053451538086,0.3934017817179362,0.034196874295522164,1.0,0.0,0.0,192.168.1.165,103.10.124.4,27019,L4Protocol.TCP,1
1772651259.8381343,10,2,104,0.2,10.4,0.2625081539154053,0.2625081539154053,0.0,1.0,1.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.TCP,1
1772651259.8546937,10,25,1300,2.5,130.0,9.610788822174072,0.400449534257253,0.38992078213819825,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651259.8546937,10,26,1352,2.6,135.2,9.610788822174072,0.38443155288696285,0.38008847606191404,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651259.901454,10,25,1300,2.5,130.0,9.626873016357422,0.4011197090148925,0.3846942024100895,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651259.901454,10,26,1352,2.6,135.2,9.626873016357422,0.3850749206542968,0.37510115814807676,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651259.9483893,10,5,375,0.5,37.5,9.642643213272095,2.4106608033180237,2.8836364415192812,1.0,0.0,0.0,192.168.1.165,104.18.1.181,443,L4Protocol.TCP,1
1772651260.5880766,10,3,156,0.3,15.6,1.0124504566192627,0.5062252283096313,0.11879602470256145,1.0,1.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.TCP,1
1772651260.8056676,10,23,1196,2.3,119.6,9.51778793334961,0.432626724243164,0.4085245971162002,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651260.8056676,10,24,1248,2.4,124.8,9.51778793334961,0.4138168666673743,0.3980929443137764,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651260.8056676,10,18,1438,1.8,143.8,8.515825748443604,0.5009309263790355,0.3367976269661459,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651260.8056676,10,19,1491,1.9,149.1,8.515825748443604,0.47310143046908903,0.3309266570173213,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651260.8056676,10,14,1106,1.4,110.6,8.488451719284058,0.652957824560312,0.5298886771871834,1.0,0.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.UDP,1
1772651260.8363433,10,23,1196,2.3,119.6,9.501554727554321,0.43188885125246923,0.40250863390569913,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651260.8363433,10,24,1248,2.4,124.8,9.501554727554321,0.41311107511105755,0.39232269907677586,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651260.8520951,10,4,208,0.4,20.8,1.2764689922332764,0.4254896640777588,0.07895270634679719,1.0,1.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.TCP,1
1772651260.8677464,10,5,470,0.5,47.0,2.394237518310547,0.5985593795776367,0.19115647603526512,1.0,0.0,0.0,192.168.1.165,103.10.124.4,27019,L4Protocol.TCP,1
1772651260.9165804,10,20,1548,2.0,154.8,8.626738548278809,0.45403887096204254,0.31944608506281535,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651260.9450507,10,15,1163,1.5,116.3,8.627834796905518,0.6162739140646798,0.507967939760768,1.0,0.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.UDP,1
1772651261.7398705,10,21,1628,2.1,162.8,9.450028657913208,0.4725014328956604,0.30945045708045754,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651261.7398705,10,16,1243,1.6,124.3,9.422654628753662,0.6281769752502441,0.4738097584759511,1.0,0.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.UDP,1
1772651261.957956,10,22,1685,2.2,168.5,9.668114185333252,0.4603863897777739,0.2970601938911479,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651262.0830512,10,6,564,0.6,56.4,3.6095423698425293,0.7219084739685059,0.21944235246168659,1.0,0.0,0.0,192.168.1.165,103.10.124.4,27019,L4Protocol.TCP,1
1772651262.5990455,10,5,260,0.5,26.0,3.0234193801879883,0.7558548450469971,0.4891997487518817,1.0,1.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.TCP,1
1772651262.8639402,10,6,312,0.6,31.2,3.2883141040802,0.65766282081604,0.41510817967677555,1.0,1.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.TCP,1
1772651263.0647354,10,12,10439,1.2,1043.9,9.93661904335022,0.9033290039409291,1.3924693600643807,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651263.0647354,10,13,11717,1.3,1171.7,9.93661904335022,0.8280515869458517,1.3338815105355735,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651263.0647354,10,14,11824,1.4,1182.4,9.93661904335022,0.76435531102694,1.275468520348138,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651263.1742883,10,14,11830,1.4,1183.0,9.921422004699707,0.7631863080538237,1.2771063037596715,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651263.1748273,10,15,13108,1.5,1310.8,9.921961069107056,0.7087115049362184,1.220412415762446,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651263.1748273,10,16,14386,1.6,1438.6,9.921961069107056,0.6614640712738038,1.1667249001661069,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651263.1748273,10,17,15664,1.7,1566.4,9.921961069107056,0.6201225668191911,1.1162891600041651,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651263.2967591,10,7,658,0.7,65.8,4.8232502937316895,0.8038750489552816,0.21586499845972562,1.0,0.0,0.0,192.168.1.165,103.10.124.4,27019,L4Protocol.TCP,1
1772651263.3669229,10,20,1517,2.0,151.7,9.973851203918457,0.5249395370483398,0.3429821888430903,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651263.3886907,10,16,15211,1.6,1521.1,9.886116981506348,0.6590744654337566,1.1705914508896957,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651263.403915,10,15,1159,1.5,115.9,9.621301412582397,0.687235815184457,0.5185206665503779,1.0,0.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.UDP,1
1772651263.419054,10,21,1092,2.1,109.2,8.743232250213623,0.4371616125106812,0.46873416475481483,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651263.4200563,10,22,1144,2.2,114.4,8.744234561920166,0.4163921219961984,0.4543562629779291,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651263.450421,10,21,1092,2.1,109.2,8.750516176223755,0.4375258088111878,0.46497964247532697,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651263.450421,10,22,1144,2.2,114.4,8.750516176223755,0.4166912464868455,0.4508463190837456,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651263.5960412,10,2,128,0.2,12.8,7.934560775756836,7.934560775756836,0.0,1.0,0.0,0.0,172.64.148.235,192.168.1.165,443,L4Protocol.TCP,-1
1772651263.8079314,10,15,13939,1.5,1393.9,9.87061071395874,0.7050436224256244,1.2314224551290058,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651263.8495479,10,17,1294,1.7,129.4,9.165674686431885,0.5728546679019929,0.36923899054613596,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651263.8495479,10,18,1376,1.8,137.6,9.165674686431885,0.5391573344959933,0.3654652283744791,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651263.866405,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,198.41.200.113,7844,L4Protocol.TCP,1
1772651263.963962,10,19,1433,1.9,143.3,9.280088901519775,0.5155604945288765,0.3539898691800226,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651263.963962,10,15,1159,1.5,115.9,9.248027086257935,0.6605733633041382,0.5143411585060759,1.0,0.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.UDP,1
1772651264.415988,10,20,1517,2.0,151.7,9.732114791870117,0.5122165679931642,0.33453622038553665,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651264.4312499,10,23,1196,2.3,119.6,9.755428075790405,0.4434285488995639,0.44880155480859313,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651264.4312499,10,24,1248,2.4,124.8,9.755428075790405,0.4241490467734959,0.4369505657867437,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651264.4623296,10,23,1196,2.3,119.6,9.76242470741272,0.4437465776096691,0.4454812474740682,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651264.4623296,10,24,1248,2.4,124.8,9.76242470741272,0.42445324814837915,0.43379344878075377,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651264.463162,10,25,1300,2.5,130.0,9.78734016418457,0.4078058401743571,0.4243631247469747,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651264.463162,10,26,1352,2.6,135.2,9.78734016418457,0.39149360656738286,0.41333355201372995,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651264.5089803,10,25,1300,2.5,130.0,9.809075355529785,0.4087114731470744,0.42088014757575665,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651264.5089803,10,26,1352,2.6,135.2,9.809075355529785,0.3923630142211914,0.4100252774913822,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651264.5242426,10,1,41,0.1,4.1,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,172.188.155.25,443,L4Protocol.TCP,1
1772651264.6490426,10,13,13429,1.3,1342.9,9.419803142547607,0.7849835952123007,1.386699381671032,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651264.8061998,10,20,1521,2.0,152.1,9.469033241271973,0.49837017059326155,0.33405509606800865,1.0,0.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.UDP,1
1772651264.8061998,10,15,1163,1.5,116.3,9.469033241271973,0.6763595172337122,0.5164923369843365,1.0,0.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.UDP,1
1772651264.867177,10,2,104,0.2,10.4,1.0007719993591309,1.0007719993591309,0.0,1.0,1.0,0.0,192.168.1.165,198.41.200.113,7844,L4Protocol.TCP,1
1772651265.0726733,10,14,14703,1.4,1470.3,9.843433856964111,0.7571872197664702,1.281185400208145,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651265.0726733,10,15,15981,1.5,1598.1,9.843433856964111,0.7031024183545794,1.223584997527902,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651265.0736732,10,16,17259,1.6,1725.9,9.844433784484863,0.6562955856323243,1.1690492629753897,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651265.0867794,10,17,18406,1.7,1840.6,9.857539892196655,0.616096243262291,1.1169684394754276,1.0,0.0,0.0,192.168.1.165,142.250.199.206,443,L4Protocol.UDP,1
1772651265.4749897,10,25,1300,2.5,130.0,9.795688390731812,0.4081536829471588,0.4247984476172179,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651265.4749897,10,26,1352,2.6,135.2,9.795688390731812,0.39182753562927247,0.41376208945596704,1.0,1.0,0.0,192.168.1.165,116.97.90.124,53,L4Protocol.TCP,1
1772651265.5211794,10,25,1300,2.5,130.0,9.810802459716797,0.4087834358215332,0.4209706460565178,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651265.5211794,10,26,1352,2.6,135.2,9.810802459716797,0.3924320983886719,0.41011435836691185,1.0,1.0,0.0,192.168.1.165,203.113.188.6,53,L4Protocol.TCP,1
1772651265.7103174,10,8,752,0.8,75.2,7.23680853843689,1.03382979120527,0.550041783099248,1.0,0.0,0.0,192.168.1.165,103.10.124.4,27019,L4Protocol.TCP,1
