timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration
1772786997.6336734,10,172.16.246.83,1,0.1,1,1,0.0,1,0.1,0.0,1.0,0.0,0.0
1772786997.6336734,10,172.16.246.83,2,0.2,2,1,0.0,2,0.2,0.0,1.0,0.0,0.0
1772786998.647192,10,172.16.246.83,3,0.3,2,1,0.0,3,0.3,0.0,1.0,0.0,0.0
1772786998.647192,10,172.16.246.83,4,0.4,2,1,0.0,4,0.4,0.0,1.0,0.0,0.0
1772787000.6517715,10,172.16.246.83,5,0.5,2,1,0.0,5,0.5,0.0,1.0,0.0,0.0
1772787000.6517715,10,172.16.246.83,6,0.6,2,1,0.0,6,0.6,0.0,1.0,0.0,0.0
1772787001.4771135,10,172.16.246.83,7,0.7,3,2,0.5916727785823275,6,0.6,0.0,0.8571428571428571,0.0,0.0
1772787004.6616447,10,172.16.246.83,8,0.8,3,2,0.5435644431995964,7,0.7,0.0,0.875,0.0,0.0
1772787004.6616447,10,172.16.246.83,9,0.9,3,2,0.5032583347756457,8,0.8,0.0,0.8888888888888888,0.0,0.0
1772787009.3518746,10,172.16.246.83,6,0.6,4,2,0.9182958340544896,4,0.4,0.0,0.6666666666666666,0.0,0.0
1772787012.6668932,10,172.16.246.83,4,0.4,3,2,0.8112781244591328,3,0.3,0.0,0.75,0.0,0.0
1772787012.6668932,10,172.16.246.83,5,0.5,3,2,0.7219280948873623,4,0.4,0.0,0.8,0.0,0.0
1772787023.3981545,10,172.16.246.83,1,0.1,1,1,0.0,1,0.1,0.0,1.0,0.0,0.0
1772787024.4057004,10,172.16.246.83,2,0.2,1,1,0.0,2,0.2,0.0,1.0,0.0,0.0
1772787026.0057538,10,172.16.246.83,3,0.3,2,1,0.0,2,0.2,0.0,0.6666666666666666,0.0,0.0
1772787026.4094954,10,172.16.246.83,4,0.4,2,1,0.0,3,0.3,0.0,0.75,0.0,0.0
1772787029.3538995,10,172.16.246.83,5,0.5,3,1,0.0,3,0.3,0.0,0.6,0.0,0.0
1772787030.4242542,10,172.16.246.83,6,0.6,3,1,0.0,4,0.4,0.0,0.6666666666666666,0.0,0.0
1772787037.6520019,10,172.16.246.83,3,0.3,3,2,0.9182958340544896,2,0.2,0.0,0.6666666666666666,0.0,0.0
1772787038.43062,10,172.16.246.83,4,0.4,3,2,0.8112781244591328,3,0.3,0.0,0.75,0.0,0.0
1772787038.6640983,10,172.16.246.83,5,0.5,3,2,0.9709505944546686,4,0.4,0.0,0.8,0.0,0.0
1772787040.3863137,10,172.16.246.83,5,0.5,3,2,0.9709505944546686,4,0.4,0.0,0.8,0.0,9.962059497833252
1772787040.3863137,10,172.16.246.83,6,0.6,4,2,0.9182958340544896,4,0.4,0.0,0.6666666666666666,0.0,9.962059497833252
1772787040.6675618,10,172.16.246.83,6,0.6,4,2,1.0,4,0.4,0.0,0.6666666666666666,0.0,2.734311819076538
1772787041.3034077,10,172.16.246.83,7,0.7,4,2,0.9852281360342516,4,0.4,0.0,0.5714285714285714,0.0,3.0400098164876304
1772787041.5209,10,172.16.246.83,8,0.8,4,2,0.954434002924965,4,0.4,0.0,0.5,0.0,3.247231900691986
1772787043.0054255,10,172.16.246.83,9,0.9,4,2,0.9182958340544896,4,0.4,0.0,0.4444444444444444,0.0,3.6684702396392823
1772787043.6575775,10,172.16.246.83,10,1.0,4,2,0.8812908992306927,4,0.4,0.0,0.4,0.0,4.057987809181213
1772787044.4473827,10,172.16.246.83,11,1.1,4,2,0.8453509366224365,5,0.5,0.0,0.45454545454545453,0.0,4.057987809181213
1772787044.6686757,10,172.16.246.83,12,1.2,4,2,0.9182958340544896,6,0.6,0.0,0.5,0.0,4.057987809181213
1772787045.458146,10,172.16.246.83,13,1.3,4,2,0.8904916402194913,7,0.7,0.0,0.5384615384615384,0.0,4.057987809181213
1772787046.419299,10,172.16.246.83,14,1.4,4,2,0.863120568566631,7,0.7,0.0,0.5,0.0,4.730746269226074
1772787046.4814498,10,172.16.246.83,15,1.5,5,2,0.8366407419411673,7,0.7,0.0,0.4666666666666667,0.0,4.730746269226074
1772787047.4628599,10,172.16.246.83,16,1.6,5,2,0.8112781244591328,8,0.8,0.0,0.5,0.0,4.730746269226074
1772787047.926303,10,172.16.246.83,16,1.6,5,2,0.6962122601251458,7,0.7,0.0,0.4375,0.0,4.645072519779205
1772787049.660264,10,172.16.246.83,15,1.5,6,3,0.9055872616982603,5,0.5,0.0,0.3333333333333333,0.0,2.689378798007965
1772787050.6689637,10,172.16.246.83,13,1.3,7,3,0.9912642605354289,4,0.4,0.0,0.3076923076923077,0.0,2.6687444051106772
1772787051.4742599,10,172.16.246.83,13,1.3,7,3,0.9912642605354289,5,0.5,0.0,0.38461538461538464,0.0,2.9850009441375733
1772787052.6739507,10,172.16.246.83,13,1.3,7,3,1.198183947911799,6,0.6,0.0,0.46153846153846156,0.0,2.2467257380485535
1772787052.6739507,10,172.16.246.83,14,1.4,7,3,1.287054028118727,6,0.6,0.0,0.42857142857142855,0.0,2.2467257380485535
1772787052.6749277,10,172.16.246.83,15,1.5,7,3,1.3382689280764646,6,0.6,0.0,0.4,0.0,2.2467257380485535
1772787053.2341344,10,172.16.246.83,15,1.5,7,3,1.3382689280764646,6,0.6,0.0,0.4,0.0,4.151750922203064
1772787054.3553944,10,172.16.246.83,15,1.5,8,3,1.3382689280764646,6,0.6,0.0,0.4,0.0,4.745862722396851
1772787055.6709938,10,172.16.246.83,13,1.3,8,3,1.2957378005380122,3,0.3,0.0,0.23076923076923078,0.0,2.773946523666382
1772787056.4477077,10,172.16.246.83,13,1.3,8,3,1.2957378005380122,3,0.3,0.0,0.23076923076923078,0.0,6.054598490397136
1772787056.6847074,10,172.16.246.83,13,1.3,7,3,1.3143204867061788,3,0.3,0.0,0.23076923076923078,0.0,5.073188463846843
1772787056.6847074,10,172.16.246.83,14,1.4,7,3,1.2958363892911637,3,0.3,0.0,0.21428571428571427,0.0,5.073188463846843
1772787056.6857035,10,172.16.246.83,15,1.5,7,3,1.272905595320056,3,0.3,0.0,0.2,0.0,5.073188463846843
1772787058.6926384,10,172.16.246.83,14,1.4,7,3,1.1981174211304033,2,0.2,0.0,0.14285714285714285,0.0,5.1806570291519165
1772787058.6926384,10,172.16.246.83,15,1.5,7,3,1.158938532350277,2,0.2,0.0,0.13333333333333333,0.0,5.1806570291519165
1772787059.4910023,10,172.16.246.83,16,1.6,7,3,1.198192411043098,3,0.3,0.0,0.1875,0.0,5.1806570291519165
1772787060.8025343,10,172.16.246.83,15,1.5,7,3,1.2309595631140104,3,0.3,0.0,0.2,0.0,3.3666611909866333
1772787061.8111236,10,172.16.246.83,15,1.5,7,3,1.158938532350277,2,0.2,0.0,0.13333333333333333,0.0,2.166970372200012
1772787062.6942174,10,172.16.246.83,13,1.3,6,2,0.8904916402194913,1,0.1,0.0,0.07692307692307693,0.0,1.6067866086959839
1772787062.6942174,10,172.16.246.83,14,1.4,6,2,0.863120568566631,1,0.1,0.0,0.07142857142857142,0.0,1.6067866086959839
1772787063.812905,10,172.16.246.83,14,1.4,5,2,0.74959525725948,1,0.1,0.0,0.07142857142857142,0.0,2.092313289642334
1772787063.812905,10,172.16.246.83,15,1.5,5,2,0.7219280948873623,1,0.1,0.0,0.06666666666666667,0.0,2.092313289642334
1772787065.603599,10,172.16.246.83,15,1.5,4,2,0.5665095065529053,1,0.1,0.0,0.06666666666666667,0.0,0.7767138481140137
1772787066.6167593,10,172.16.246.83,14,1.4,3,2,0.37123232664087563,1,0.1,0.0,0.07142857142857142,0.0,0.0
1772787066.835797,10,172.16.246.83,12,1.2,4,2,0.6500224216483541,1,0.1,0.0,0.08333333333333333,0.0,8.143158674240112
1772787067.818043,10,172.16.246.83,13,1.3,4,2,0.6193821946787638,1,0.1,0.0,0.07692307692307693,0.0,8.143158674240112
1772787067.818043,10,172.16.246.83,14,1.4,4,2,0.5916727785823275,1,0.1,0.0,0.07142857142857142,0.0,8.143158674240112
1772787068.1397393,10,40.126.16.163,1,0.1,1,1,0.0,0,0.0,0.0,0.0,1.0,0.0
1772787068.3306742,10,172.16.246.83,15,1.5,5,2,0.7219280948873623,1,0.1,0.0,0.06666666666666667,0.0,8.143158674240112
1772787068.630671,10,172.16.246.83,16,1.6,5,2,0.6962122601251458,1,0.1,0.0,0.0625,0.0,8.143158674240112
1772787068.630671,10,172.16.246.83,17,1.7,5,2,0.6722948170756379,1,0.1,0.0,0.058823529411764705,0.0,8.143158674240112
1772787068.662671,10,172.16.246.83,18,1.8,5,2,0.6500224216483541,1,0.1,0.0,0.05555555555555555,0.0,8.143158674240112
1772787068.7574248,10,172.16.246.83,17,1.7,5,2,0.7871265862012691,1,0.1,0.0,0.058823529411764705,0.0,7.344794750213623
1772787069.1768663,10,172.16.246.83,18,1.8,5,2,0.8524051786494786,1,0.1,0.0,0.05555555555555555,0.0,7.344794750213623
1772787069.673066,10,172.16.246.83,18,1.8,4,2,0.7642045065086203,0,0.0,0.0,0.0,0.0,6.033262729644775
1772787069.8893228,10,172.16.246.83,19,1.9,4,2,0.8314743880097293,0,0.0,0.0,0.0,0.0,6.033262729644775
1772787071.0210454,10,172.16.246.83,19,1.9,5,2,0.8997437586982626,0,0.0,0.0,0.0,0.0,5.0246734619140625
1772787071.3160694,10,172.16.246.83,20,2.0,5,2,0.934068055375491,0,0.0,0.0,0.0,0.0,5.0246734619140625
1772787071.6869574,10,172.16.246.83,21,2.1,5,2,0.9182958340544896,0,0.0,0.0,0.0,0.0,5.0246734619140625
1772787071.6869574,10,172.16.246.83,22,2.2,5,2,0.9023932827949788,0,0.0,0.0,0.0,0.0,5.0246734619140625
1772787072.6395319,10,172.16.246.83,22,2.2,5,2,0.9023932827949788,0,0.0,0.0,0.0,0.0,4.141579627990723
1772787072.6395319,10,172.16.246.83,23,2.3,5,2,0.8865408928220899,0,0.0,0.0,0.0,0.0,4.141579627990723
1772787072.747887,10,172.16.246.83,22,2.2,5,2,0.9456603046006402,0,0.0,0.0,0.0,0.0,3.0228919982910156
1772787073.4934316,10,172.16.246.83,23,2.3,6,2,0.9656361333706098,0,0.0,0.0,0.0,0.0,6.351709246635437
1772787074.1780107,10,172.16.246.83,22,2.2,6,2,0.9940302114769565,0,0.0,0.0,0.0,0.0,4.561015248298645
1772787074.3630672,10,172.16.246.83,23,2.3,7,2,0.9986359641585718,0,0.0,0.0,0.0,0.0,4.561015248298645
1772787075.699962,10,172.16.246.83,23,2.3,7,2,0.9986359641585718,0,0.0,0.0,0.0,0.0,3.547855019569397
1772787075.699962,10,172.16.246.83,24,2.4,7,2,0.9949848281859701,0,0.0,0.0,0.0,0.0,3.547855019569397
1772787076.6611009,10,172.16.246.83,24,2.4,7,2,0.9949848281859701,0,0.0,0.0,0.0,0.0,3.3288172483444214
1772787077.0218718,10,172.16.246.83,24,2.4,6,2,0.9949848281859701,0,0.0,0.0,0.0,0.0,5.67538857460022
1772787077.6617362,10,172.16.246.83,25,2.5,6,2,0.9895875212220557,0,0.0,0.0,0.0,0.0,5.67538857460022
1772787077.6673076,10,172.16.246.83,26,2.6,7,3,1.1867198445327565,1,0.1,0.0,0.038461538461538464,0.0,5.67538857460022
1772787078.6640258,10,172.16.246.83,21,2.1,7,3,1.2285763800288916,1,0.1,0.0,0.047619047619047616,0.0,4.736006736755371
1772787078.6750362,10,172.16.246.83,22,2.2,7,3,1.3485878960124222,2,0.2,0.0,0.09090909090909091,0.0,4.736006736755371
1772787080.6668665,10,172.16.246.83,19,1.9,7,3,1.3599924922184878,2,0.2,0.0,0.10526315789473684,0.0,2.472386121749878
1772787080.683585,10,172.16.246.83,20,2.0,7,3,1.4406454496153465,3,0.3,0.0,0.15,0.0,2.472386121749878
1772787082.6680229,10,172.16.246.83,15,1.5,6,3,1.5058231002082845,3,0.3,0.0,0.2,0.0,0.7455446720123291
1772787082.715673,10,172.16.246.83,16,1.6,6,3,1.5052408149441479,3,0.3,0.0,0.1875,0.0,0.7455446720123291
1772787084.6892834,10,172.16.246.83,13,1.3,4,3,1.4195562985716133,4,0.4,0.0,0.3076923076923077,0.0,0.0
1772787086.6700068,10,172.16.246.83,11,1.1,4,3,1.4949188482339508,4,0.4,0.0,0.36363636363636365,0.0,0.0
1772787088.0548098,10,40.126.16.165,1,0.1,1,1,0.0,0,0.0,0.0,0.0,1.0,0.0
1772787088.7426252,10,172.16.246.83,7,0.7,4,3,1.3787834934861753,2,0.2,0.0,0.2857142857142857,0.0,0.0
1772787089.7488585,10,172.16.246.83,8,0.8,4,3,1.2987949406953985,2,0.2,0.0,0.25,0.0,0.0
1772787090.6712806,10,172.16.246.83,8,0.8,4,3,1.2987949406953985,2,0.2,0.0,0.25,0.0,0.0
1772787091.4856,10,172.16.246.83,8,0.8,5,3,1.2987949406953985,1,0.1,0.0,0.125,0.0,0.0
1772787091.7638934,10,172.16.246.83,9,0.9,5,3,1.224394445405986,1,0.1,0.0,0.1111111111111111,0.0,0.0
1772787091.7638934,10,172.16.246.83,10,1.0,5,3,1.1567796494470395,1,0.1,0.0,0.1,0.0,0.0
1772787092.1008759,10,150.171.27.11,1,0.1,1,1,0.0,0,0.0,0.0,0.0,1.0,0.0
1772787092.6936507,10,172.16.246.83,10,1.0,5,3,1.3709505944546687,2,0.2,0.0,0.2,0.0,0.0
1772787093.8312345,10,172.16.246.83,10,1.0,5,3,1.3709505944546687,2,0.2,0.0,0.2,0.0,0.0
1772787093.8321676,10,172.16.246.83,11,1.1,5,3,1.4353713907745331,2,0.2,0.0,0.18181818181818182,0.0,0.0
1772787093.8321676,10,172.16.246.83,12,1.2,5,3,1.4591479170272446,2,0.2,0.0,0.16666666666666666,0.0,9.142884254455566
1772787094.0479767,10,172.16.246.83,13,1.3,6,3,1.4604846813131114,2,0.2,0.5,0.15384615384615385,0.07692307692307693,9.250788807868958
1772787094.0792522,10,172.16.246.83,14,1.4,6,3,1.4488156357251847,2,0.2,1.0,0.14285714285714285,0.14285714285714285,9.297182162602743
1772787094.188482,10,172.16.246.83,15,1.5,6,3,1.4294732983598406,2,0.2,1.0,0.13333333333333333,0.13333333333333333,9.297182162602743
1772787094.5434635,10,172.16.246.83,16,1.6,6,3,1.4056390622295665,2,0.2,1.0,0.125,0.125,9.297182162602743
1772787095.1987407,10,172.16.246.83,16,1.6,6,3,1.2475562489182659,1,0.1,1.0,0.0625,0.125,7.316458781560262
1772787095.555957,10,172.16.246.83,17,1.7,6,3,1.2210477851797181,1,0.1,1.0,0.058823529411764705,0.11764705882352941,7.316458781560262
1772787095.7751348,10,172.16.246.83,18,1.8,6,3,1.1941737342569119,1,0.1,1.0,0.05555555555555555,0.1111111111111111,7.316458781560262
1772787095.7751348,10,172.16.246.83,19,1.9,6,3,1.1674367232867007,1,0.1,1.0,0.05263157894736842,0.10526315789473684,7.316458781560262
1772787096.4133987,10,172.16.246.83,20,2.0,6,3,1.1411535278793055,1,0.1,1.0,0.05,0.1,7.316458781560262
1772787097.2082596,10,172.16.246.83,20,2.0,6,3,1.1411535278793055,1,0.1,1.0,0.05,0.1,5.243840297063191
1772787097.2082596,10,172.16.246.83,21,2.1,6,3,1.115520093581932,1,0.1,1.0,0.047619047619047616,0.09523809523809523,5.243840297063191
1772787097.4258,10,172.16.246.83,22,2.2,6,3,1.090652803252992,1,0.1,1.0,0.045454545454545456,0.09090909090909091,5.243840297063191
1772787097.566219,10,172.16.246.83,23,2.3,6,3,1.0666152167384504,1,0.1,1.0,0.043478260869565216,0.08695652173913043,5.243840297063191
1772787097.566219,10,172.16.246.83,24,2.4,6,3,1.0434356963218767,1,0.1,1.0,0.041666666666666664,0.08333333333333333,5.243840297063191
1772787098.6726553,10,172.16.246.83,25,2.5,6,3,1.0211191885631825,1,0.1,1.0,0.04,0.08,5.243840297063191
1772787099.3680964,10,172.16.246.83,25,2.5,7,3,1.0783220795483648,1,0.1,1.0,0.04,0.08,4.23760708173116
1772787099.42995,10,172.16.246.83,26,2.6,7,3,1.0577422381270596,1,0.1,1.0,0.038461538461538464,0.07692307692307693,4.23760708173116
1772787099.42995,10,172.16.246.83,27,2.7,7,3,1.0377724203178629,1,0.1,1.0,0.037037037037037035,0.07407407407407407,4.23760708173116
1772787099.7915947,10,172.16.246.83,27,2.7,7,3,1.0377724203178629,1,0.1,1.0,0.037037037037037035,0.07407407407407407,3.3151849110921225
1772787100.7937415,10,172.16.246.83,27,2.7,7,3,1.0377724203178629,1,0.1,1.0,0.037037037037037035,0.07407407407407407,2.5008655389149985
1772787101.219427,10,172.16.246.83,28,2.8,7,3,1.018424695195087,1,0.1,1.0,0.03571428571428571,0.07142857142857142,2.5008655389149985
1772787101.219427,10,172.16.246.83,29,2.9,7,3,0.9996999491704275,1,0.1,1.0,0.034482758620689655,0.06896551724137931,2.5008655389149985
1772787101.5755954,10,172.16.246.83,29,2.9,6,3,0.9401440773914522,1,0.1,1.0,0.034482758620689655,0.06896551724137931,2.222572167714437
1772787101.5755954,10,172.16.246.83,30,3.0,6,3,0.9218339291539107,1,0.1,1.0,0.03333333333333333,0.06666666666666667,2.222572167714437
1772787101.7958286,10,172.16.246.83,29,2.9,6,3,0.9401440773914522,1,0.1,1.0,0.034482758620689655,0.06896551724137931,1.29281481107076
1772787103.4409146,10,172.16.246.83,29,2.9,5,2,0.7355085815538398,0,0.0,0.0,0.0,0.06896551724137931,0.15523107846577963
1772787103.4409146,10,172.16.246.83,30,3.0,5,2,0.7219280948873623,0,0.0,0.0,0.0,0.06666666666666667,0.15523107846577963
1772787103.7958477,10,172.16.246.83,31,3.1,5,2,0.7088356733321961,0,0.0,0.0,0.0,0.06451612903225806,0.15523107846577963
1772787105.797938,10,172.16.246.83,21,2.1,3,2,0.2761954276479391,0,0.0,0.0,0.0,0.0,0.0
1772787106.680248,10,172.16.246.83,21,2.1,4,2,0.2761954276479391,0,0.0,0.0,0.0,0.0,0.0
1772787107.5830812,10,172.16.246.83,17,1.7,5,2,0.5225593745369408,0,0.0,0.0,0.0,0.058823529411764705,8.910425901412964
1772787107.6816635,10,172.16.246.83,18,1.8,5,2,0.5032583347756457,0,0.0,0.0,0.0,0.05555555555555555,8.910425901412964
1772787109.6836984,10,172.16.246.83,15,1.5,4,2,0.35335933502142136,0,0.0,0.0,0.0,0.06666666666666667,7.791486501693726
1772787109.798412,10,172.16.246.83,15,1.5,4,2,0.35335933502142136,0,0.0,0.0,0.0,0.06666666666666667,6.789339780807495
1772787113.6846473,10,172.16.246.83,8,0.8,4,2,0.5435644431995964,0,0.0,0.0,0.0,0.125,3.787233591079712
1772787113.8005521,10,172.16.246.83,8,0.8,4,2,0.5435644431995964,0,0.0,0.0,0.0,0.125,1.7851431369781494
1772787118.714111,10,172.16.246.83,5,0.5,4,2,0.7219280948873623,0,0.0,0.0,0.0,0.0,0.0
1772787118.714111,10,172.16.246.83,6,0.6,4,2,0.9182958340544896,0,0.0,0.0,0.0,0.0,0.0
1772787120.713786,10,172.16.246.83,5,0.5,3,2,0.9709505944546686,0,0.0,0.0,0.0,0.0,0.0
1772787120.7198782,10,172.16.246.83,6,0.6,4,2,0.9182958340544896,0,0.0,0.0,0.0,0.0,0.0
1772787120.8292267,10,172.16.246.83,7,0.7,5,3,1.3787834934861753,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787120.8292267,10,172.16.246.83,8,0.8,6,3,1.5,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787120.8292267,10,172.16.246.83,9,0.9,7,3,1.5304930567574826,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787120.8445723,10,172.16.246.83,10,1.0,7,3,1.4854752972273344,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787121.6934006,10,172.16.246.83,11,1.1,8,3,1.4353713907745331,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787121.7023923,10,172.16.246.83,12,1.2,8,3,1.384431504340598,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787121.7178307,10,172.16.246.83,13,1.3,8,3,1.4572659136233872,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787121.7178307,10,172.16.246.83,14,1.4,8,3,1.4926140680171256,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787121.801135,10,172.16.246.83,15,1.5,8,3,1.456564762130954,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787122.6949878,10,172.16.246.83,16,1.6,8,3,1.4197367178034825,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787122.7122314,10,172.16.246.83,17,1.7,8,3,1.383099991189334,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787122.7278118,10,172.16.246.83,18,1.8,8,3,1.3472230399326601,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787122.7278118,10,172.16.246.83,19,1.9,8,3,1.3124308023479359,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787122.8526702,10,172.16.246.83,20,2.0,8,3,1.278897902987479,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787122.8526702,10,172.16.246.83,21,2.1,8,3,1.2467052127325733,0,0.0,0.0,0.0,0.0,7.1445794105529785
1772787123.2424998,10,172.16.246.83,22,2.2,8,3,1.3092966682370037,0,0.0,0.0,0.0,0.0,7.747897684574127
1772787123.2424998,10,172.16.246.83,23,2.3,8,3,1.3534485046116531,0,0.0,0.0,0.0,0.0,8.109888648986816
1772787123.2424998,10,172.16.246.83,24,2.4,8,3,1.384431504340598,0,0.0,0.0,0.0,0.0,8.351215958595276
1772787123.7542272,10,172.16.246.83,24,2.4,7,3,1.384431504340598,0,0.0,0.0,0.0,0.0,8.235311150550842
1772787123.7552457,10,172.16.246.83,25,2.5,7,3,1.359330832236536,0,0.0,0.0,0.0,0.0,8.235311150550842
1772787124.0655212,10,172.16.246.83,25,2.5,7,3,1.359330832236536,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787124.6960266,10,172.16.246.83,26,2.6,7,3,1.3346791410515948,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787124.7201676,10,172.16.246.83,27,2.7,7,3,1.3105673797344795,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787124.7201676,10,172.16.246.83,28,2.8,7,3,1.287054028118727,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787124.7201676,10,172.16.246.83,29,2.9,7,3,1.334599425999111,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787124.7201676,10,172.16.246.83,30,3.0,7,3,1.3709505944546687,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787125.0791538,10,172.16.246.83,31,3.1,7,3,1.3499971889648752,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787126.7285545,10,172.16.246.83,32,3.2,7,3,1.3294340029249652,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787126.7285545,10,172.16.246.83,33,3.3,7,3,1.3092966682370037,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787126.8679185,10,172.16.246.83,34,3.4,7,3,1.2896085583481507,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787126.8679185,10,172.16.246.83,35,3.5,7,3,1.2703837312888187,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787127.0854733,10,172.16.246.83,36,3.6,7,3,1.2516291673878228,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787127.0854733,10,172.16.246.83,37,3.7,7,3,1.2333464804121392,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787127.729409,10,172.16.246.83,38,3.8,7,3,1.2674626659936306,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787127.729409,10,172.16.246.83,39,3.9,7,3,1.2955001740239136,0,0.0,0.0,0.0,0.0,3.321752190589905
1772787128.047267,10,172.16.246.83,40,4.0,7,3,1.3282308649180787,0,0.0,0.0,0.0,0.0,4.180524144853864
1772787128.047267,10,172.16.246.83,41,4.1,7,3,1.355200669389593,0,0.0,0.0,0.0,0.0,4.824603110551834
1772787128.048278,10,172.16.246.83,42,4.2,7,3,1.3774190952228333,0,0.0,0.0,0.0,0.0,5.325665765338474
1772787128.6961937,10,172.16.246.83,43,4.3,7,3,1.3625262038963024,0,0.0,0.0,0.0,0.0,5.325665765338474
1772787128.7337272,10,172.16.246.83,42,4.2,7,3,1.2870540281187268,0,0.0,0.0,0.0,0.0,3.3259909682803683
1772787128.7337272,10,172.16.246.83,43,4.3,7,3,1.2717289910992917,0,0.0,0.0,0.0,0.0,3.3259909682803683
1772787128.7644691,10,172.16.246.83,44,4.4,7,3,1.2566918714553124,0,0.0,0.0,0.0,0.0,3.3259909682803683
1772787161.796831,10,172.16.246.83,1,0.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787161.797816,10,172.16.246.83,2,0.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787161.797816,10,172.16.246.83,3,0.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787161.7988143,10,172.16.246.83,4,0.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787161.7988143,10,172.16.246.83,5,0.5,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787161.7988143,10,172.16.246.83,6,0.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1772787162.0142195,10,172.16.246.83,7,0.7,2,2,0.5916727785823275,0,0.0,0.0,0.0,0.0,0.0
1772787162.0142195,10,172.16.246.83,8,0.8,2,2,0.8112781244591328,0,0.0,0.0,0.0,0.0,0.0
1772787162.5475876,10,172.16.246.83,9,0.9,2,2,0.7642045065086203,0,0.0,0.0,0.0,0.0,0.0
1772787162.5475876,10,172.16.246.83,10,1.0,2,2,0.7219280948873623,0,0.0,0.0,0.0,0.0,0.0
1772787162.5475876,10,172.16.246.83,11,1.1,2,2,0.6840384356390417,0,0.0,0.0,0.0,0.0,0.0
1772787162.5485914,10,172.16.246.83,12,1.2,2,2,0.6500224216483541,0,0.0,0.0,0.0,0.0,0.0
1772787162.5485914,10,172.16.246.83,13,1.3,2,2,0.6193821946787638,0,0.0,0.0,0.0,0.0,0.0
1772787162.549598,10,172.16.246.83,14,1.4,2,2,0.5916727785823275,0,0.0,0.0,0.0,0.0,0.0
1772787162.7680533,10,172.16.246.83,15,1.5,3,3,0.9055872616982603,0,0.0,0.0,0.0,0.0,0.0
1772787162.7840323,10,172.16.246.83,16,1.6,3,3,1.061278124459133,0,0.0,0.0,0.0,0.0,0.0
1772787162.7840323,10,172.16.246.83,17,1.7,3,3,1.1595547523787308,0,0.0,0.0,0.0,0.0,0.0
1772787162.7840323,10,172.16.246.83,18,1.8,3,3,1.224394445405986,0,0.0,0.0,0.0,0.0,0.0
1772787162.7850432,10,172.16.246.83,19,1.9,3,3,1.2674438038072335,0,0.0,0.0,0.0,0.0,0.0
1772787162.7850432,10,172.16.246.83,20,2.0,3,3,1.295461844238322,0,0.0,0.0,0.0,0.0,0.0
1772787162.7850432,10,172.16.246.83,21,2.1,3,3,1.3127443531093745,0,0.0,0.0,0.0,0.0,0.0
1772787162.7992845,10,172.16.246.83,22,2.2,3,3,1.3221793455166666,0,0.0,0.0,0.0,0.0,0.0
1772787162.7992845,10,172.16.246.83,23,2.3,3,3,1.325784781203331,0,0.0,0.0,0.0,0.0,0.0
1772787162.8002703,10,172.16.246.83,24,2.4,3,3,1.3250112108241772,0,0.0,0.0,0.0,0.0,0.0
1772787162.8002703,10,172.16.246.83,25,2.5,3,3,1.3209242772281589,0,0.0,0.0,0.0,0.0,0.0
1772787162.8002703,10,172.16.246.83,26,2.6,3,3,1.3143204867061788,0,0.0,0.0,0.0,0.0,0.0
1772787162.8002703,10,172.16.246.83,27,2.7,3,3,1.305803563478725,0,0.0,0.0,0.0,0.0,0.0
