timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction,Label
1770978603.367225,10,826,1023322,82.6,102332.2,9.890295028686523,0.0119882363984079,0.0494442694181983,1.0,0.0,0.0,42.114.77.81,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1771073404.694752,10,4629,5824894,462.9,582489.4,1.6763429641723633,0.0003622175808496,1.819611285490934e-05,1.0,0.0,0.0,183.81.30.81,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772043565.064918,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,54868,L4Protocol.TCP,-1,Attack
1772043256.267253,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,30641,L4Protocol.TCP,-1,Attack
1772044911.096743,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,30449,L4Protocol.UDP,-1,Attack
1772045035.246117,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,28498,L4Protocol.UDP,-1,Attack
1772045057.743888,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,3107,L4Protocol.UDP,-1,Attack
1772044932.394047,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,56730,L4Protocol.UDP,-1,Attack
1770977998.707357,10,73,79756,7.3,7975.6,0.0147340297698974,0.0002046393023596,1.4271366188064544e-07,1.0,0.0,0.0,157.240.211.13,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772044801.648007,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,50556,L4Protocol.UDP,-1,Attack
1772043751.586582,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,54441,L4Protocol.TCP,-1,Attack
1772043678.800293,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,64740,L4Protocol.TCP,-1,Attack
1772044239.028145,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,53246,L4Protocol.UDP,-1,Attack
1771077223.415209,10,936,1404000,93.6,140400.0,9.985128164291382,0.0106792814591351,0.0004868803141547,1.0,0.0,0.0,118.69.16.30,192.168.0.104,443,L4Protocol.TCP,-1,Benign
1770978259.477843,10,2305,3418635,230.5,341863.5,0.9143331050872804,0.0003968459657496,5.459168602989492e-06,1.0,0.0,0.0,146.75.45.155,192.168.0.104,443,L4Protocol.TCP,-1,Benign
1772043869.933073,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,51829,L4Protocol.TCP,-1,Attack
1772044409.51668,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,37695,L4Protocol.UDP,-1,Attack
1772044883.171778,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,13700,L4Protocol.UDP,-1,Attack
1771074374.809254,10,920,1129239,92.0,112923.9,5.912158966064453,0.0064332524113867,0.023038106210229,1.0,0.0,0.0,42.117.10.82,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772044349.155422,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,14900,L4Protocol.UDP,-1,Attack
1771255704.336333,10,9,1978,0.9,197.8,0.1376199722290039,0.0172024965286254,0.0009145425958162,1.0,0.1111111111111111,0.0,146.75.46.73,192.168.1.125,443,L4Protocol.TCP,-1,Benign
1772044562.363261,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,24938,L4Protocol.UDP,-1,Attack
1772044963.254567,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,9309,L4Protocol.UDP,-1,Attack
1772043213.887541,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,11278,L4Protocol.TCP,-1,Attack
1772043718.380362,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,20881,L4Protocol.TCP,-1,Attack
1770974941.899622,10,875,1140144,87.5,114014.4,0.3367929458618164,0.0003853466199791,5.971106019028868e-06,1.0,0.0,0.0,146.75.46.113,192.168.0.104,443,L4Protocol.UDP,-1,Benign
1772043742.955043,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,192.168.1.165,192.168.1.78,13310,L4Protocol.TCP,-1,Attack
1771073255.57648,10,143,128689,14.3,12868.9,8.393769025802612,0.0591110494774831,0.0822938610234067,1.0,0.0,0.0,192.168.0.104,157.240.211.22,443,L4Protocol.TCP,1,Benign
1772044494.832231,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,27258,L4Protocol.UDP,-1,Attack
1772044723.071502,10,1,60,0.1,6.0,0.0,0.0,0.0,1.0,0.0,0.0,192.168.1.165,192.168.1.78,7417,L4Protocol.UDP,-1,Attack
1772044345.071533,10,3,789,0.3,78.9,0.0119829177856445,0.0059914588928222,1.549615546991845e-05,1.0,0.3333333333333333,0.0,192.168.1.78,13.227.227.76,443,L4Protocol.TCP,1,Attack
