timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration,Label
1771290313,10,192.168.1.125,392,39.2,6,2,0.129233775,0,0,0,0,0.00255102,6.476785103,Benign
1770978078,10,118.68.95.163,1861,186.1,1,1,0,0,0,0,0,0,0,Benign
1771290055,10,192.168.1.125,262,26.2,5,4,0.30569265,0,0,0,0,0.003816794,1.055059075,Benign
1771290026,10,192.168.1.125,270,27,1,1,0,0,0,0,0,0,0,Benign
1771073077,10,192.168.0.104,439,43.9,26,2,0.267219595,9,0.9,0,0.020501139,0,0,Benign
1771686909,10,23.202.89.65,803,80.3,1,1,0,0,0,0,0,0,0,Benign
1771244597,10,192.168.1.125,264,26.4,7,4,0.402463792,1,0.1,0,0.003787879,0,4.918707609,Benign
1770971059,10,13.69.239.79,12,1.2,1,1,0,0,0,0,0,0,0,Benign
1771245031,10,192.168.1.125,342,34.2,3,3,0.057639304,0,0,0,0,0,0,Benign
1771074148,10,42.117.10.82,1995,199.5,1,1,0,0,0,0,0,0,0,Benign
1770978633,10,42.114.77.81,3017,301.7,1,1,0,0,0,0,0,0,0,Benign
1771244424,10,192.168.1.125,241,24.1,4,4,0.326180007,1,0.1,0,0.004149378,0,3.996649981,Benign
1770970495,10,209.85.229.138,1338,133.8,1,1,0,0,0,0,0,0,0,Benign
1770975860,10,118.69.16.22,588,58.8,1,1,0,0,0,0,0,0,0,Benign
1770975962,10,192.168.0.104,266,26.6,1,1,0,0,0,0,0,0,0,Benign
1771072805,10,1.54.241.97,504,50.4,1,1,0,0,0,0,0,0,6.153877974,Benign
1770974962,10,23.202.89.90,21,2.1,1,1,0,0,0,0,0,0,0,Benign
1771251302,10,192.168.1.125,244,24.4,2,1,0,11,1.1,0.272727273,0.045081967,0.012295082,6.110966305,Benign
1771213695,10,192.168.1.125,109,10.9,5,1,0,0,0,0,0,0,2.705464125,Benign
1771073764,10,42.117.10.82,4579,457.9,1,1,0,0,0,0,0,0,0,Benign
1770975492,10,108.157.32.115,805,80.5,1,1,0,0,0,0,0,0,0,Benign
1770978634,10,42.114.77.81,3757,375.7,1,1,0,0,0,0,0,0,0,Benign
1771686756,10,23.202.89.65,2433,243.3,1,1,0,0,0,0,0,0,0,Benign
1770970496,10,209.85.229.138,6071,607.1,1,1,0,0,0,0,0,0,0,Benign
1771290473,10,192.168.1.125,469,46.9,5,4,0.204250948,1,0.1,0,0.002132196,0,1.729697943,Benign
1771072797,10,118.68.95.163,940,94,1,1,0,0,0,0,0,0,0,Benign
1771244951,10,192.168.1.125,149,14.9,4,4,0.17410553,1,0.1,0,0.006711409,0,0,Benign
1771256519,10,202.1.4.121,247,24.7,1,1,0,0,0,0,0,0,0,Benign
