timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction,Label
1772703813.5018356,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,39985,L4Protocol.TCP,-1,SynFlood
1772704461.6840034,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,57960,L4Protocol.TCP,-1,SynFlood
1772703882.575217,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,59710,L4Protocol.TCP,-1,SynFlood
1772703884.795097,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,52968,L4Protocol.TCP,-1,SynFlood
1772704707.761927,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,2174,L4Protocol.TCP,-1,SynFlood
1772704267.7925923,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,2570,L4Protocol.TCP,-1,SynFlood
1772703848.1711583,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,30028,L4Protocol.TCP,-1,SynFlood
1772704493.644549,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60576,L4Protocol.TCP,-1,SynFlood
1772704471.1500793,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,12148,L4Protocol.TCP,-1,SynFlood
1772704035.136852,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,59994,L4Protocol.TCP,-1,SynFlood
1772704076.397956,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,55150,L4Protocol.TCP,-1,SynFlood
1772704710.7209702,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,26780,L4Protocol.TCP,-1,SynFlood
1772704403.0335712,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,52684,L4Protocol.TCP,-1,SynFlood
1772704050.082018,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,47389,L4Protocol.TCP,-1,SynFlood
1772703765.771311,10,2,80,0.2,8.0,2.869328737258911,2.869328737258911,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,41603,L4Protocol.TCP,-1,SynFlood
1772704089.1665518,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,21697,L4Protocol.TCP,-1,SynFlood
1772704677.3131394,10,2,80,0.2,8.0,8.993690013885498,8.993690013885498,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,38645,L4Protocol.TCP,-1,SynFlood
1772703948.31721,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,9591,L4Protocol.TCP,-1,SynFlood
1772704399.5526383,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,49117,L4Protocol.TCP,-1,SynFlood
1772703812.5031383,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,63759,L4Protocol.TCP,-1,SynFlood
1772704173.1506765,10,1,40,0.1,4.0,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,14145,L4Protocol.TCP,-1,SynFlood
