timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration,Label
1772756804.0799146,10,172.16.241.169,640,64.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756815.4633372,10,172.16.241.169,592,59.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756755.2091312,10,172.16.241.169,669,66.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756623.3112922,10,172.16.241.169,549,54.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756654.028115,10,172.16.241.169,619,61.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756628.7086587,10,172.16.241.169,704,70.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756621.123119,10,172.16.241.169,389,38.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756797.0701723,10,172.16.241.169,633,63.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756615.7546508,10,172.16.241.169,47,4.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756622.097118,10,172.16.241.169,462,46.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756765.730201,10,172.16.241.169,646,64.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756807.1638384,10,172.16.241.169,628,62.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756752.80344,10,172.16.241.169,668,66.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756805.9194458,10,172.16.241.169,633,63.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756772.638699,10,172.16.241.169,617,61.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756774.2108183,10,172.16.241.169,612,61.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756714.9404862,10,172.16.241.161,229,22.9,8,4,0.8390609820038384,171,17.1,0.0116959064327485,0.7467248908296943,0.0087336244541484,7.741779416799545,UdpScan
1772756626.9366293,10,172.16.241.169,689,68.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756761.756477,10,172.16.241.161,81,8.1,3,2,0.9813387358307916,2,0.2,0.5,0.0246913580246913,0.0123456790123456,9.216713905334473,UdpScan
1772756636.7315774,10,172.16.241.161,145,14.5,9,2,0.9228250732502712,17,1.7,0.0,0.1172413793103448,0.0068965517241379,2.8935567537943525,UdpScan
1772756616.945349,10,142.250.197.138,3,0.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756792.790582,10,172.16.241.169,624,62.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756700.36282,10,172.16.241.161,226,22.6,5,2,0.6734503665674518,126,12.6,0.0,0.5575221238938053,0.0,3.650859117507935,UdpScan
1772756639.9294715,10,172.16.241.169,667,66.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756677.1342928,10,172.16.241.161,195,19.5,6,2,0.9646338785939298,152,15.2,0.0,0.7794871794871795,0.0,0.0,UdpScan
1772756656.8056686,10,172.16.241.169,629,62.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756652.25977,10,172.16.241.169,618,61.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756792.3244472,10,172.16.241.169,627,62.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756796.9745705,10,172.16.241.169,632,63.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756642.8568134,10,172.16.241.161,173,17.3,8,2,0.8889250162790843,58,5.8,0.0517241379310344,0.3352601156069364,0.0231213872832369,3.8133893609046936,UdpScan
1772756743.1669238,10,172.16.241.169,217,21.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756640.3447466,10,172.16.241.169,668,66.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756790.3918502,10,172.16.241.169,627,62.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756616.848348,10,172.16.241.169,114,11.4,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756774.9954944,10,172.16.241.169,613,61.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756791.8259096,10,172.16.241.169,628,62.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756788.0594597,10,172.16.241.169,636,63.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756650.8114674,10,172.16.241.169,621,62.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756779.1803093,10,172.16.241.169,620,62.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756758.604285,10,172.16.241.169,651,65.1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756659.191819,10,172.16.241.169,640,64.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756754.375378,10,172.16.241.169,668,66.8,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756744.8717527,10,172.16.241.169,327,32.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756751.291052,10,172.16.241.169,659,65.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756626.048786,10,172.16.241.169,676,67.6,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756789.5514803,10,172.16.241.169,633,63.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756816.7823515,10,172.16.241.169,589,58.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756754.8954036,10,172.16.241.169,667,66.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756618.570459,10,172.16.241.169,219,21.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756654.4099495,10,172.16.241.169,619,61.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756661.6481533,10,172.16.241.161,144,14.4,12,2,0.9763543800252756,117,11.7,0.0085470085470085,0.8125,0.0069444444444444,5.745117902755737,UdpScan
