timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction,Label
1772757421.7667742,10,32,43042,3.2,4304.2,0.0030009746551513,9.680563403714088e-05,9.040046311334881e-08,1.0,0.0,0.0,172.16.241.161,20.42.65.88,443,L4Protocol.TCP,1,FullScan
1772758757.7131498,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60524,L4Protocol.TCP,-1,FullScan
1772757009.9086826,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,49702,L4Protocol.TCP,-1,FullScan
1772757429.3848991,10,4,176,0.4,17.6,2.999507188796997,0.999835729598999,0.3487782682257716,1.0,0.0,0.0,172.16.242.86,172.16.241.161,47716,L4Protocol.TCP,-1,FullScan
1772758185.1159048,10,4,294,0.4,29.4,6.457820177078247,2.152606725692749,1.354994250543598,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772756980.6644683,10,47,2843,4.7,284.3,9.842894077301024,0.2139759582021961,0.8986481132307589,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758979.00467,10,3,230,0.3,23.0,9.061046838760376,4.530523419380188,24.80494699887257,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757139.455799,10,24,1448,2.4,144.8,7.594158887863159,0.3301808212114416,0.1213143005348715,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757152.2251697,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,55218,L4Protocol.TCP,-1,FullScan
1772758793.165701,10,7,544,0.7,54.4,5.982222557067871,0.9970370928446451,0.6229975039623847,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772756951.775933,10,6,312,0.6,31.2,3.062086343765259,0.6124172687530518,0.2897517095252738,1.0,1.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.TCP,1,FullScan
